2026-05-11 10:30:55 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:30:55 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23750call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:30:58 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23850put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:30:59 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23900put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:00 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:00 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23950put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:00 | INFO     | nifty_bot.breeze          | Options chain fetched: 0 contracts
2026-05-11 10:31:00 | INFO     | nifty_bot.breeze_feed     | BreezeFeed: chain built — 0 contracts, ATM=23850
2026-05-11 10:31:00 | INFO     | nifty_bot.strategy        | ATMStraddle legs: []
2026-05-11 10:31:00 | ERROR    | nifty_bot.strategy        | No legs returned by strategy — aborting entry
2026-05-11 10:31:05 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:31:06 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23750call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:07 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23800call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:08 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23850call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:10 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:10 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23950call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:10 | INFO     | nifty_bot.breeze          | Options chain fetched: 0 contracts
2026-05-11 10:31:10 | INFO     | nifty_bot.breeze_feed     | BreezeFeed: chain built — 0 contracts, ATM=23850
2026-05-11 10:31:10 | INFO     | nifty_bot.strategy        | ATMStraddle legs: []
2026-05-11 10:31:10 | ERROR    | nifty_bot.strategy        | No legs returned by strategy — aborting entry
2026-05-11 10:31:16 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:16 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:31:18 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:18 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23800put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:20 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23900call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:21 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23950call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:21 | INFO     | nifty_bot.breeze          | Options chain fetched: 0 contracts
2026-05-11 10:31:21 | INFO     | nifty_bot.breeze_feed     | BreezeFeed: chain built — 0 contracts, ATM=23850
2026-05-11 10:31:21 | INFO     | nifty_bot.strategy        | ATMStraddle legs: []
2026-05-11 10:31:21 | ERROR    | nifty_bot.strategy        | No legs returned by strategy — aborting entry
2026-05-11 10:31:27 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:31:28 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:30 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23850put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:31 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23900put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:32 | INFO     | nifty_bot.breeze          | Options chain fetched: 0 contracts
2026-05-11 10:31:32 | INFO     | nifty_bot.breeze_feed     | BreezeFeed: chain built — 0 contracts, ATM=23850
2026-05-11 10:31:32 | INFO     | nifty_bot.strategy        | ATMStraddle legs: []
2026-05-11 10:31:32 | ERROR    | nifty_bot.strategy        | No legs returned by strategy — aborting entry
2026-05-11 10:31:38 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:38 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:31:39 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23750put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:40 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23800put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:40 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23850call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:42 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23900put: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:43 | INFO     | nifty_bot.breeze          | Options chain fetched: 0 contracts
2026-05-11 10:31:43 | INFO     | nifty_bot.breeze_feed     | BreezeFeed: chain built — 0 contracts, ATM=23850
2026-05-11 10:31:43 | INFO     | nifty_bot.strategy        | ATMStraddle legs: []
2026-05-11 10:31:43 | ERROR    | nifty_bot.strategy        | No legs returned by strategy — aborting entry
2026-05-11 10:31:49 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:31:51 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23850call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:53 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:31:54 | INFO     | nifty_bot.breeze          | Options chain fetched: 0 contracts
2026-05-11 10:31:54 | INFO     | nifty_bot.breeze_feed     | BreezeFeed: chain built — 0 contracts, ATM=23850
2026-05-11 10:31:54 | INFO     | nifty_bot.strategy        | ATMStraddle legs: []
2026-05-11 10:31:54 | ERROR    | nifty_bot.strategy        | No legs returned by strategy — aborting entry
2026-05-11 10:31:59 | INFO     | nifty_bot.strategy        | Entering atm_straddle | ATM=23850 | Expiry=2026-05-14
2026-05-11 10:32:00 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23750call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:32:01 | WARNING  | nifty_bot.breeze          | Spot fetch failed, using cache: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
2026-05-11 10:32:02 | WARNING  | nifty_bot.breeze          | Chain fetch failed 23850call: Error in get_quotes(): Expecting value: line 1 column 1 (char 0)
